datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2012-04-07 14:00:00,2,0,0,1,0.5,0.4848,0.22,0.2985,326,252,578
2012-04-07 15:00:00,2,0,0,1,0.52,0.5,0.19,0.4179,321,305,626
2012-04-07 16:00:00,2,0,0,1,0.54,0.5152,0.19,0.3881,354,261,615
2012-04-07 17:00:00,2,0,0,1,0.54,0.5152,0.19,0.4179,299,268,567
2012-04-07 18:00:00,2,0,0,1,0.54,0.5152,0.18,0.2985,227,290,517
2012-04-07 19:00:00,2,0,0,1,0.54,0.5152,0.16,0.3284,170,243,413
2012-04-07 20:00:00,2,0,0,1,0.5,0.4848,0.2,0.2239,73,135,208
2012-04-07 21:00:00,2,0,0,1,0.5,0.4848,0.2,0.194,75,159,234
2012-04-07 22:00:00,2,0,0,1,0.48,0.4697,0.2,0.194,76,106,182
2012-04-07 23:00:00,2,0,0,1,0.46,0.4545,0.23,0.2239,32,86,118
2012-04-08 00:00:00,2,0,0,1,0.44,0.4394,0.24,0.2239,21,64,85
2012-04-08 01:00:00,2,0,0,1,0.44,0.4394,0.24,0.2239,14,50,64
2012-04-08 02:00:00,2,0,0,1,0.44,0.4394,0.24,0.2239,7,25,32
2012-04-08 03:00:00,2,0,0,1,0.42,0.4242,0.26,0.1343,8,18,26
2012-04-08 04:00:00,2,0,0,1,0.4,0.4091,0.4,0.0,0,7,7
2012-04-08 05:00:00,2,0,0,1,0.38,0.3939,0.46,0.0,4,8,12
2012-04-08 06:00:00,2,0,0,1,0.36,0.3788,0.37,0.0,7,21,28
2012-04-08 07:00:00,2,0,0,1,0.38,0.3939,0.27,0.1642,12,25,37
2012-04-08 08:00:00,2,0,0,1,0.4,0.4091,0.3,0.194,19,65,84
2012-04-08 09:00:00,2,0,0,1,0.44,0.4394,0.26,0.2239,71,108,179
2012-04-08 10:00:00,2,0,0,1,0.5,0.4848,0.25,0.2239,113,186,299
2012-04-08 11:00:00,2,0,0,1,0.5,0.4848,0.25,0.2836,195,209,404
2012-04-08 12:00:00,2,0,0,1,0.54,0.5152,0.24,0.2537,198,259,457
2012-04-08 13:00:00,2,0,0,1,0.58,0.5455,0.23,0.1642,229,254,483
2012-04-08 14:00:00,2,0,0,1,0.6,0.5909,0.18,0.4478,254,249,503
2012-04-08 15:00:00,2,0,0,1,0.62,0.6061,0.17,0.3582,260,226,486
2012-04-08 16:00:00,2,0,0,1,0.64,0.6061,0.19,0.3284,232,244,476
2012-04-08 17:00:00,2,0,0,1,0.62,0.6061,0.22,0.2985,185,226,411
2012-04-08 18:00:00,2,0,0,1,0.62,0.6061,0.25,0.3284,151,159,310
2012-04-08 19:00:00,2,0,0,1,0.6,0.6061,0.23,0.3881,89,187,276
2012-04-08 20:00:00,2,0,0,1,0.56,0.5303,0.28,0.4179,65,146,211
2012-04-08 21:00:00,2,0,0,1,0.52,0.5,0.34,0.2239,53,77,130
2012-04-08 22:00:00,2,0,0,1,0.5,0.4848,0.36,0.2239,33,85,118
2012-04-08 23:00:00,2,0,0,1,0.5,0.4848,0.39,0.2537,10,41,51
2012-04-09 00:00:00,2,0,1,1,0.48,0.4697,0.39,0.2836,8,29,37
2012-04-09 01:00:00,2,0,1,1,0.46,0.4545,0.41,0.1343,4,12,16
2012-04-09 02:00:00,2,0,1,1,0.46,0.4545,0.31,0.194,2,4,6
2012-04-09 03:00:00,2,0,1,1,0.44,0.4394,0.3,0.1642,0,3,3
2012-04-09 04:00:00,2,0,1,1,0.44,0.4394,0.24,0.194,2,3,5
2012-04-09 05:00:00,2,0,1,1,0.44,0.4394,0.24,0.194,2,30,32
2012-04-09 06:00:00,2,0,1,1,0.42,0.4242,0.26,0.2239,3,108,111
2012-04-09 07:00:00,2,0,1,1,0.42,0.4242,0.28,0.194,11,320,331
2012-04-09 08:00:00,2,0,1,1,0.44,0.4394,0.3,0.194,22,595,617
2012-04-09 09:00:00,2,0,1,1,0.46,0.4545,0.31,0.3582,50,236,286
2012-04-09 10:00:00,2,0,1,1,0.5,0.4848,0.27,0.4925,65,113,178
2012-04-09 11:00:00,2,0,1,1,0.52,0.5,0.27,0.4179,96,127,223
2012-04-09 12:00:00,2,0,1,1,0.54,0.5152,0.28,0.7164,94,186,280
2012-04-09 13:00:00,2,0,1,1,0.54,0.5152,0.28,0.5821,108,173,281
2012-04-09 14:00:00,2,0,1,1,0.56,0.5303,0.28,0.5522,66,152,218
2012-04-09 15:00:00,2,0,1,1,0.58,0.5455,0.28,0.5522,82,173,255
2012-04-09 16:00:00,2,0,1,1,0.56,0.5303,0.3,0.4179,81,310,391
2012-04-09 17:00:00,2,0,1,1,0.54,0.5152,0.32,0.4179,67,565,632
2012-04-09 18:00:00,2,0,1,1,0.54,0.5152,0.34,0.2985,60,586,646
2012-04-09 19:00:00,2,0,1,1,0.52,0.5,0.34,0.3582,35,386,421
2012-04-09 20:00:00,2,0,1,1,0.5,0.4848,0.36,0.4478,21,255,276
2012-04-09 21:00:00,2,0,1,3,0.48,0.4697,0.41,0.4179,14,151,165
2012-04-09 22:00:00,2,0,1,2,0.46,0.4545,0.41,0.4925,6,102,108
2012-04-09 23:00:00,2,0,1,1,0.44,0.4394,0.44,0.2985,6,61,67
2012-04-10 00:00:00,2,0,1,2,0.44,0.4394,0.47,0.2836,3,23,26
2012-04-10 01:00:00,2,0,1,1,0.42,0.4242,0.5,0.2239,0,9,9
2012-04-10 02:00:00,2,0,1,1,0.36,0.3485,0.71,0.1343,0,2,2
2012-04-10 03:00:00,2,0,1,1,0.36,0.3485,0.71,0.1343,0,2,2
2012-04-10 04:00:00,2,0,1,1,0.34,0.3333,0.71,0.1343,0,2,2
2012-04-10 05:00:00,2,0,1,1,0.34,0.3333,0.71,0.1343,0,24,24
2012-04-10 06:00:00,2,0,1,1,0.34,0.3485,0.71,0.1045,3,100,103
2012-04-10 07:00:00,2,0,1,1,0.34,0.3485,0.71,0.1045,16,368,384
2012-04-10 08:00:00,2,0,1,1,0.38,0.3939,0.62,0.1343,22,670,692
2012-04-10 09:00:00,2,0,1,1,0.42,0.4242,0.67,0.194,16,303,319
2012-04-10 10:00:00,2,0,1,1,0.46,0.4545,0.47,0.1642,49,132,181
2012-04-10 11:00:00,2,0,1,1,0.5,0.4848,0.36,0.0,78,161,239
2012-04-10 12:00:00,2,0,1,1,0.54,0.5152,0.22,0.2836,75,184,259
2012-04-10 13:00:00,2,0,1,1,0.52,0.5,0.23,0.1642,81,202,283
2012-04-10 14:00:00,2,0,1,1,0.54,0.5152,0.24,0.194,75,149,224
2012-04-10 15:00:00,2,0,1,1,0.56,0.5303,0.21,0.2985,46,157,203
2012-04-10 16:00:00,2,0,1,1,0.58,0.5455,0.21,0.2537,66,296,362
2012-04-10 17:00:00,2,0,1,1,0.56,0.5303,0.21,0.5224,88,656,744
2012-04-10 18:00:00,2,0,1,1,0.54,0.5152,0.22,0.4179,78,626,704
2012-04-10 19:00:00,2,0,1,1,0.52,0.5,0.2,0.3582,51,428,479
2012-04-10 20:00:00,2,0,1,1,0.46,0.4545,0.28,0.3881,34,248,282
2012-04-10 21:00:00,2,0,1,1,0.44,0.4394,0.3,0.4478,15,191,206
2012-04-10 22:00:00,2,0,1,1,0.4,0.4091,0.37,0.4925,9,118,127
2012-04-10 23:00:00,2,0,1,1,0.36,0.3333,0.4,0.4179,14,48,62
2012-04-11 00:00:00,2,0,1,1,0.34,0.303,0.36,0.4179,8,22,30
2012-04-11 01:00:00,2,0,1,1,0.34,0.3182,0.39,0.2836,3,9,12
2012-04-11 02:00:00,2,0,1,1,0.32,0.303,0.45,0.2836,0,2,2
2012-04-11 03:00:00,2,0,1,1,0.3,0.2879,0.49,0.2239,0,2,2
2012-04-11 05:00:00,2,0,1,1,0.28,0.2727,0.56,0.194,1,26,27
2012-04-11 06:00:00,2,0,1,1,0.28,0.2879,0.56,0.1045,3,103,106
2012-04-11 07:00:00,2,0,1,1,0.28,0.2879,0.52,0.1343,18,303,321
2012-04-11 08:00:00,2,0,1,1,0.3,0.2879,0.49,0.2239,14,581,595
2012-04-11 09:00:00,2,0,1,2,0.32,0.303,0.49,0.2985,20,282,302
2012-04-11 10:00:00,2,0,1,2,0.34,0.303,0.49,0.3284,26,127,153
2012-04-11 11:00:00,2,0,1,2,0.38,0.3939,0.43,0.3284,38,142,180
2012-04-11 12:00:00,2,0,1,2,0.36,0.3333,0.46,0.3881,35,147,182
2012-04-11 13:00:00,2,0,1,2,0.4,0.4091,0.4,0.3582,16,147,163
2012-04-11 14:00:00,2,0,1,1,0.36,0.3485,0.57,0.194,34,101,135
2012-04-11 15:00:00,2,0,1,3,0.38,0.3939,0.46,0.2239,50,152,202
2012-04-11 16:00:00,2,0,1,1,0.44,0.4394,0.33,0.2985,51,256,307
2012-04-11 17:00:00,2,0,1,1,0.42,0.4242,0.35,0.3881,52,527,579
2012-04-11 18:00:00,2,0,1,3,0.4,0.4091,0.43,0.4179,39,546,585
2012-04-11 19:00:00,2,0,1,1,0.4,0.4091,0.4,0.3582,28,356,384
2012-04-11 20:00:00,2,0,1,1,0.36,0.3333,0.46,0.3284,22,213,235
2012-04-11 21:00:00,2,0,1,1,0.34,0.303,0.57,0.3881,11,154,165
2012-04-11 22:00:00,2,0,1,1,0.34,0.303,0.57,0.3284,4,130,134
2012-04-11 23:00:00,2,0,1,1,0.34,0.303,0.57,0.2985,9,52,61
2012-04-12 00:00:00,2,0,1,1,0.32,0.303,0.66,0.2836,1,22,23
2012-04-12 01:00:00,2,0,1,1,0.32,0.303,0.66,0.2239,2,7,9
2012-04-12 02:00:00,2,0,1,1,0.32,0.303,0.61,0.2836,0,4,4
2012-04-12 03:00:00,2,0,1,1,0.32,0.303,0.61,0.2537,2,3,5
2012-04-12 04:00:00,2,0,1,1,0.3,0.2879,0.61,0.2239,0,1,1
2012-04-12 05:00:00,2,0,1,1,0.3,0.2879,0.61,0.2239,0,21,21
2012-04-12 06:00:00,2,0,1,1,0.3,0.2879,0.65,0.2537,2,94,96
2012-04-12 07:00:00,2,0,1,1,0.3,0.2727,0.65,0.3284,12,294,306
2012-04-12 08:00:00,2,0,1,1,0.32,0.303,0.66,0.3284,20,604,624
2012-04-12 09:00:00,2,0,1,1,0.36,0.3333,0.57,0.3582,16,271,287
2012-04-12 10:00:00,2,0,1,1,0.4,0.4091,0.5,0.2985,38,103,141
2012-04-12 11:00:00,2,0,1,1,0.42,0.4242,0.47,0.2985,50,174,224
2012-04-12 12:00:00,2,0,1,1,0.46,0.4545,0.41,0.4478,60,199,259
2012-04-12 13:00:00,2,0,1,1,0.48,0.4697,0.36,0.4478,55,148,203
2012-04-12 14:00:00,2,0,1,1,0.5,0.4848,0.31,0.3284,74,150,224
2012-04-12 15:00:00,2,0,1,1,0.48,0.4697,0.31,0.2537,42,169,211
2012-04-12 16:00:00,2,0,1,1,0.48,0.4697,0.31,0.2836,54,299,353
2012-04-12 17:00:00,2,0,1,1,0.5,0.4848,0.27,0.3881,60,596,656
2012-04-12 18:00:00,2,0,1,1,0.5,0.4848,0.27,0.3881,63,547,610
2012-04-12 19:00:00,2,0,1,1,0.46,0.4545,0.31,0.2985,50,383,433
2012-04-12 20:00:00,2,0,1,1,0.44,0.4394,0.33,0.2537,26,254,280
2012-04-12 21:00:00,2,0,1,1,0.42,0.4242,0.35,0.1343,13,174,187
2012-04-12 22:00:00,2,0,1,1,0.42,0.4242,0.35,0.194,15,143,158
2012-04-12 23:00:00,2,0,1,1,0.42,0.4242,0.35,0.194,8,86,94
2012-04-13 00:00:00,2,0,1,1,0.4,0.4091,0.37,0.2537,14,41,55
2012-04-13 01:00:00,2,0,1,1,0.36,0.3485,0.46,0.194,2,28,30
2012-04-13 02:00:00,2,0,1,1,0.34,0.3333,0.49,0.194,6,5,11
2012-04-13 03:00:00,2,0,1,1,0.34,0.3333,0.61,0.1642,3,8,11
2012-04-13 04:00:00,2,0,1,2,0.34,0.3333,0.53,0.1343,1,4,5
2012-04-13 05:00:00,2,0,1,2,0.34,0.3333,0.53,0.1642,2,19,21
2012-04-13 06:00:00,2,0,1,1,0.32,0.3182,0.57,0.1642,0,84,84
2012-04-13 07:00:00,2,0,1,1,0.34,0.3182,0.61,0.2239,13,283,296
2012-04-13 08:00:00,2,0,1,1,0.38,0.3939,0.46,0.1642,24,539,563
2012-04-13 09:00:00,2,0,1,1,0.42,0.4242,0.41,0.1642,36,294,330
2012-04-13 10:00:00,2,0,1,1,0.44,0.4394,0.38,0.194,59,133,192
2012-04-13 11:00:00,2,0,1,1,0.46,0.4545,0.36,0.1343,75,158,233
2012-04-13 12:00:00,2,0,1,1,0.5,0.4848,0.31,0.0,104,218,322
2012-04-13 13:00:00,2,0,1,1,0.52,0.5,0.27,0.2836,112,246,358
2012-04-13 14:00:00,2,0,1,1,0.52,0.5,0.27,0.0,125,223,348
2012-04-13 15:00:00,2,0,1,1,0.54,0.5152,0.28,0.2537,115,237,352
2012-04-13 16:00:00,2,0,1,1,0.56,0.5303,0.26,0.2537,113,350,463
2012-04-13 17:00:00,2,0,1,1,0.56,0.5303,0.24,0.1642,117,621,738
2012-04-13 18:00:00,2,0,1,1,0.54,0.5152,0.26,0.1343,107,564,671
2012-04-13 19:00:00,2,0,1,1,0.54,0.5152,0.24,0.1642,75,352,427
2012-04-13 20:00:00,2,0,1,1,0.5,0.4848,0.29,0.1343,44,242,286
2012-04-13 21:00:00,2,0,1,1,0.5,0.4848,0.36,0.0,36,153,189
2012-04-13 22:00:00,2,0,1,1,0.44,0.4394,0.62,0.1045,34,181,215
2012-04-13 23:00:00,2,0,1,1,0.42,0.4242,0.62,0.0896,35,163,198
2012-04-14 00:00:00,2,0,0,1,0.4,0.4091,0.58,0.1343,11,85,96
2012-04-14 01:00:00,2,0,0,1,0.4,0.4091,0.58,0.1343,10,60,70
2012-04-14 02:00:00,2,0,0,1,0.38,0.3939,0.66,0.1343,3,53,56
2012-04-14 03:00:00,2,0,0,1,0.36,0.3636,0.66,0.0896,6,26,32
2012-04-14 04:00:00,2,0,0,1,0.36,0.3636,0.71,0.1045,5,9,14
2012-04-14 05:00:00,2,0,0,1,0.36,0.3636,0.66,0.1045,2,5,7
2012-04-14 06:00:00,2,0,0,1,0.34,0.3333,0.76,0.1642,2,19,21
2012-04-14 07:00:00,2,0,0,1,0.36,0.3636,0.71,0.1045,8,56,64
2012-04-14 08:00:00,2,0,0,1,0.36,0.3485,0.71,0.1343,24,136,160
2012-04-14 09:00:00,2,0,0,1,0.42,0.4242,0.54,0.1343,59,206,265
2012-04-14 10:00:00,2,0,0,1,0.46,0.4545,0.51,0.1642,139,267,406
2012-04-14 11:00:00,2,0,0,1,0.52,0.5,0.45,0.194,207,357,564
2012-04-14 12:00:00,2,0,0,1,0.58,0.5455,0.35,0.2537,274,404,678
2012-04-14 13:00:00,2,0,0,1,0.62,0.6212,0.33,0.2985,308,370,678
2012-04-14 14:00:00,2,0,0,2,0.64,0.6212,0.27,0.4478,288,372,660
2012-04-14 15:00:00,2,0,0,2,0.64,0.6212,0.27,0.3582,311,347,658
2012-04-14 16:00:00,2,0,0,2,0.64,0.6212,0.27,0.3582,253,329,582
2012-04-14 17:00:00,2,0,0,2,0.62,0.6212,0.33,0.2537,251,309,560
2012-04-14 18:00:00,2,0,0,2,0.62,0.6212,0.35,0.2239,197,284,481
2012-04-14 19:00:00,2,0,0,2,0.6,0.6212,0.4,0.1642,163,296,459
2012-04-14 20:00:00,2,0,0,2,0.56,0.5303,0.46,0.1343,112,209,321
2012-04-14 21:00:00,2,0,0,2,0.56,0.5303,0.43,0.1343,53,167,220
2012-04-14 22:00:00,2,0,0,2,0.54,0.5152,0.52,0.1642,64,148,212
2012-04-14 23:00:00,2,0,0,2,0.54,0.5152,0.56,0.194,45,151,196
2012-04-15 00:00:00,2,0,0,2,0.54,0.5152,0.56,0.194,30,94,124
2012-04-15 01:00:00,2,0,0,2,0.54,0.5152,0.56,0.1642,17,89,106
2012-04-15 02:00:00,2,0,0,2,0.54,0.5152,0.56,0.1045,20,54,74
2012-04-15 03:00:00,2,0,0,2,0.52,0.5,0.59,0.1343,18,27,45
2012-04-15 04:00:00,2,0,0,2,0.54,0.5152,0.52,0.0,2,10,12
2012-04-15 05:00:00,2,0,0,1,0.5,0.4848,0.68,0.1642,4,6,10
2012-04-15 06:00:00,2,0,0,1,0.5,0.4848,0.63,0.1343,5,11,16
2012-04-15 07:00:00,2,0,0,1,0.5,0.4848,0.63,0.1045,16,30,46
2012-04-15 08:00:00,2,0,0,1,0.52,0.5,0.59,0.0,33,64,97
2012-04-15 09:00:00,2,0,0,1,0.54,0.5152,0.56,0.2239,97,154,251
2012-04-15 10:00:00,2,0,0,1,0.58,0.5455,0.53,0.2239,186,235,421
2012-04-15 11:00:00,2,0,0,1,0.62,0.6212,0.46,0.2985,227,301,528
2012-04-15 12:00:00,2,0,0,1,0.64,0.6212,0.44,0.2836,275,360,635
2012-04-15 13:00:00,2,0,0,1,0.66,0.6212,0.44,0.2836,298,383,681
2012-04-15 14:00:00,2,0,0,1,0.7,0.6364,0.39,0.2836,282,346,628
2012-04-15 15:00:00,2,0,0,1,0.7,0.6364,0.39,0.3881,266,351,617
2012-04-15 16:00:00,2,0,0,1,0.72,0.6515,0.39,0.3582,286,330,616
2012-04-15 17:00:00,2,0,0,1,0.7,0.6364,0.42,0.3284,262,361,623
2012-04-15 18:00:00,2,0,0,1,0.7,0.6364,0.42,0.2537,184,295,479
2012-04-15 19:00:00,2,0,0,1,0.7,0.6364,0.42,0.2537,114,265,379
2012-04-15 20:00:00,2,0,0,1,0.64,0.6212,0.5,0.2239,86,205,291
2012-04-15 21:00:00,2,0,0,1,0.62,0.6212,0.57,0.2537,76,153,229
2012-04-15 22:00:00,2,0,0,1,0.68,0.6364,0.44,0.3582,37,97,134
2012-04-15 23:00:00,2,0,0,1,0.66,0.6212,0.5,0.3881,25,65,90
2012-04-16 00:00:00,2,1,0,1,0.64,0.6212,0.53,0.3284,15,26,41
2012-04-16 01:00:00,2,1,0,1,0.62,0.6061,0.61,0.3582,7,21,28
2012-04-16 02:00:00,2,1,0,1,0.6,0.6061,0.64,0.2537,5,9,14
2012-04-16 03:00:00,2,1,0,1,0.58,0.5455,0.68,0.194,3,5,8
2012-04-16 04:00:00,2,1,0,1,0.54,0.5152,0.77,0.2239,0,6,6
2012-04-16 05:00:00,2,1,0,1,0.54,0.5152,0.77,0.2239,4,34,38
2012-04-16 06:00:00,2,1,0,1,0.52,0.5,0.83,0.1642,10,123,133
2012-04-16 07:00:00,2,1,0,1,0.52,0.5,0.83,0.1343,20,367,387
2012-04-16 08:00:00,2,1,0,2,0.56,0.5303,0.83,0.1642,48,549,597
2012-04-16 09:00:00,2,1,0,1,0.62,0.6061,0.69,0.2239,59,238,297
2012-04-16 10:00:00,2,1,0,1,0.62,0.6061,0.69,0.2537,75,149,224
2012-04-16 11:00:00,2,1,0,1,0.64,0.6061,0.65,0.2537,115,136,251
2012-04-16 12:00:00,2,1,0,1,0.68,0.6364,0.57,0.2537,75,196,271
2012-04-16 13:00:00,2,1,0,1,0.74,0.6667,0.45,0.2985,79,184,263
2012-04-16 14:00:00,2,1,0,1,0.76,0.6818,0.45,0.3284,105,183,288
2012-04-16 15:00:00,2,1,0,1,0.8,0.697,0.33,0.4478,81,194,275
2012-04-16 16:00:00,2,1,0,1,0.8,0.697,0.33,0.4627,92,266,358
2012-04-16 17:00:00,2,1,0,1,0.8,0.697,0.33,0.3881,111,601,712
2012-04-16 18:00:00,2,1,0,1,0.8,0.697,0.31,0.3881,87,589,676
2012-04-16 19:00:00,2,1,0,1,0.76,0.6667,0.35,0.3881,61,461,522
2012-04-16 20:00:00,2,1,0,1,0.74,0.6515,0.37,0.2985,48,327,375
2012-04-16 21:00:00,2,1,0,1,0.68,0.6364,0.51,0.2537,39,232,271
2012-04-16 22:00:00,2,1,0,1,0.68,0.6364,0.51,0.2537,35,179,214
2012-04-16 23:00:00,2,1,0,1,0.7,0.6364,0.45,0.2985,24,97,121
2012-04-17 00:00:00,2,0,1,1,0.66,0.6212,0.54,0.194,10,33,43
2012-04-17 01:00:00,2,0,1,1,0.64,0.6212,0.57,0.1642,6,5,11
2012-04-17 02:00:00,2,0,1,1,0.56,0.5303,0.83,0.1045,1,3,4
2012-04-17 03:00:00,2,0,1,1,0.56,0.5303,0.83,0.0896,0,6,6
2012-04-17 04:00:00,2,0,1,1,0.66,0.6212,0.44,0.2239,3,6,9
2012-04-17 05:00:00,2,0,1,1,0.6,0.6212,0.53,0.2537,1,29,30
2012-04-17 06:00:00,2,0,1,1,0.6,0.6212,0.46,0.2537,8,136,144
2012-04-17 07:00:00,2,0,1,1,0.6,0.6212,0.43,0.2537,18,443,461
2012-04-17 08:00:00,2,0,1,1,0.6,0.6212,0.43,0.2239,42,631,673
2012-04-17 09:00:00,2,0,1,1,0.6,0.6212,0.38,0.4925,71,329,400
2012-04-17 10:00:00,2,0,1,1,0.6,0.6212,0.38,0.4179,52,165,217
2012-04-17 11:00:00,2,0,1,1,0.6,0.6212,0.33,0.4179,65,174,239
2012-04-17 12:00:00,2,0,1,1,0.6,0.6212,0.33,0.3582,65,179,244
2012-04-17 13:00:00,2,0,1,1,0.62,0.6212,0.29,0.2537,52,187,239
2012-04-17 14:00:00,2,0,1,1,0.64,0.6212,0.27,0.2836,59,198,257
2012-04-17 15:00:00,2,0,1,1,0.66,0.6212,0.24,0.3284,91,217,308
2012-04-17 16:00:00,2,0,1,1,0.68,0.6212,0.22,0.3582,50,320,370
2012-04-17 17:00:00,2,0,1,1,0.64,0.6061,0.25,0.2985,108,673,781
2012-04-17 18:00:00,2,0,1,1,0.64,0.6061,0.25,0.2836,105,670,775
2012-04-17 19:00:00,2,0,1,1,0.6,0.6061,0.26,0.2537,73,464,537
2012-04-17 20:00:00,2,0,1,1,0.6,0.6061,0.23,0.2836,44,358,402
2012-04-17 21:00:00,2,0,1,1,0.56,0.5303,0.26,0.2985,37,260,297
2012-04-17 22:00:00,2,0,1,1,0.54,0.5152,0.3,0.2537,18,144,162
2012-04-17 23:00:00,2,0,1,1,0.54,0.5152,0.32,0.2239,10,72,82
2012-04-18 00:00:00,2,0,1,1,0.54,0.5152,0.32,0.1642,3,35,38
2012-04-18 01:00:00,2,0,1,1,0.52,0.5,0.34,0.194,1,13,14
2012-04-18 02:00:00,2,0,1,2,0.5,0.4848,0.42,0.194,1,8,9
2012-04-18 03:00:00,2,0,1,2,0.5,0.4848,0.42,0.2239,0,6,6
2012-04-18 04:00:00,2,0,1,2,0.5,0.4848,0.42,0.2836,0,7,7
2012-04-18 05:00:00,2,0,1,2,0.5,0.4848,0.39,0.2836,0,34,34
2012-04-18 06:00:00,2,0,1,2,0.5,0.4848,0.39,0.2836,6,128,134
2012-04-18 07:00:00,2,0,1,2,0.5,0.4848,0.39,0.194,10,408,418
2012-04-18 08:00:00,2,0,1,3,0.5,0.4848,0.39,0.194,25,551,576
2012-04-18 09:00:00,2,0,1,3,0.48,0.4697,0.44,0.2985,20,245,265
2012-04-18 10:00:00,2,0,1,3,0.48,0.4697,0.47,0.2239,31,116,147
2012-04-18 11:00:00,2,0,1,3,0.46,0.4545,0.47,0.2537,14,105,119
2012-04-18 12:00:00,2,0,1,3,0.46,0.4545,0.51,0.1045,15,95,110
2012-04-18 13:00:00,2,0,1,3,0.46,0.4545,0.59,0.0,13,51,64
2012-04-18 14:00:00,2,0,1,3,0.44,0.4394,0.72,0.1045,8,43,51
2012-04-18 15:00:00,2,0,1,3,0.42,0.4242,0.77,0.194,10,88,98
2012-04-18 16:00:00,2,0,1,2,0.42,0.4242,0.77,0.2239,36,199,235
2012-04-18 17:00:00,2,0,1,2,0.42,0.4242,0.77,0.194,46,442,488
2012-04-18 18:00:00,2,0,1,2,0.42,0.4242,0.77,0.0,27,478,505
2012-04-18 19:00:00,2,0,1,2,0.42,0.4242,0.77,0.1343,26,342,368
2012-04-18 20:00:00,2,0,1,2,0.42,0.4242,0.77,0.1045,8,252,260
2012-04-18 21:00:00,2,0,1,2,0.42,0.4242,0.82,0.0896,24,165,189
2012-04-18 22:00:00,2,0,1,2,0.42,0.4242,0.77,0.0896,9,153,162
2012-04-18 23:00:00,2,0,1,2,0.42,0.4242,0.77,0.0,14,56,70
2012-04-19 00:00:00,2,0,1,3,0.42,0.4242,0.77,0.0,5,20,25
2012-04-19 01:00:00,2,0,1,3,0.42,0.4242,0.77,0.1045,2,11,13
2012-04-19 02:00:00,2,0,1,2,0.42,0.4242,0.77,0.0,2,4,6
2012-04-19 03:00:00,2,0,1,2,0.42,0.4242,0.77,0.0,1,3,4
2012-04-19 04:00:00,2,0,1,2,0.42,0.4242,0.71,0.0,0,4,4
2012-04-19 05:00:00,2,0,1,1,0.4,0.4091,0.82,0.0,0,30,30
2012-04-19 06:00:00,2,0,1,2,0.4,0.4091,0.82,0.1045,4,116,120
2012-04-19 07:00:00,2,0,1,2,0.4,0.4091,0.82,0.1343,15,391,406
2012-04-19 08:00:00,2,0,1,2,0.42,0.4242,0.82,0.1045,26,651,677
2012-04-19 09:00:00,2,0,1,2,0.46,0.4545,0.72,0.0,31,270,301
2012-04-19 10:00:00,2,0,1,1,0.48,0.4697,0.63,0.0896,46,143,189
2012-04-19 11:00:00,2,0,1,1,0.52,0.5,0.48,0.0,46,183,229
2012-04-19 12:00:00,2,0,1,1,0.54,0.5152,0.49,0.0,51,213,264
2012-04-19 13:00:00,2,0,1,1,0.56,0.5303,0.46,0.0,52,186,238
2012-04-19 14:00:00,2,0,1,1,0.58,0.5455,0.43,0.0,54,183,237
2012-04-19 15:00:00,2,0,1,1,0.6,0.6212,0.43,0.0,66,196,262
2012-04-19 16:00:00,2,0,1,1,0.62,0.6212,0.41,0.1045,63,324,387
2012-04-19 17:00:00,2,0,1,1,0.6,0.6212,0.43,0.0896,85,663,748
2012-04-19 18:00:00,2,0,1,1,0.6,0.6212,0.43,0.0896,99,677,776
2012-04-19 19:00:00,2,0,1,1,0.58,0.5455,0.46,0.1343,70,516,586
2012-04-19 20:00:00,2,0,1,1,0.56,0.5303,0.49,0.2239,52,352,404
2012-04-19 21:00:00,2,0,1,1,0.52,0.5,0.55,0.1045,27,240,267
2012-04-19 22:00:00,2,0,1,1,0.52,0.5,0.59,0.194,29,219,248
2012-04-19 23:00:00,2,0,1,1,0.5,0.4848,0.63,0.1045,20,124,144
2012-05-01 00:00:00,2,0,1,2,0.5,0.4848,0.59,0.194,7,28,35
2012-05-01 01:00:00,2,0,1,2,0.5,0.4848,0.63,0.1343,0,21,21
2012-05-01 02:00:00,2,0,1,2,0.5,0.4848,0.72,0.0896,1,7,8
2012-05-01 03:00:00,2,0,1,2,0.5,0.4848,0.77,0.0,1,2,3
2012-05-01 04:00:00,2,0,1,2,0.52,0.5,0.72,0.0896,1,7,8
2012-05-01 05:00:00,2,0,1,2,0.52,0.5,0.72,0.0896,0,17,17
2012-05-01 06:00:00,2,0,1,3,0.52,0.5,0.77,0.1045,2,24,26
2012-05-01 07:00:00,2,0,1,2,0.5,0.4848,0.94,0.2537,8,161,169
2012-05-01 08:00:00,2,0,1,2,0.52,0.5,0.94,0.2836,19,538,557
2012-05-01 09:00:00,2,0,1,2,0.54,0.5152,0.88,0.194,18,331,349
2012-05-01 10:00:00,2,0,1,1,0.62,0.5909,0.78,0.2537,30,144,174
2012-05-01 11:00:00,2,0,1,2,0.66,0.6212,0.65,0.2836,50,179,229
2012-05-01 12:00:00,2,0,1,2,0.7,0.6515,0.58,0.2239,41,228,269
2012-05-01 13:00:00,2,0,1,2,0.72,0.6667,0.51,0.2239,41,208,249
2012-05-01 14:00:00,2,0,1,2,0.74,0.6667,0.48,0.2537,37,167,204
